id,name,homepage,pubid,pubkey,booktitle,editor,year,title
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3118559,conf/sigmod/AgrawalS89,SIGMOD Conference,,1989,Modular Synchronization in Multiversion Databases: versionControl and Concurrency Control.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3118654,conf/sigmod/AmiriAA21,SIGMOD Conference,,2021,SharPer: Sharding Permissioned Blockchains Over Network Clusters.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3118655,conf/sigmod/AmiriAA21a,SIGMOD Conference,,2021,"Permissioned Blockchains: Properties, Techniques and Applications."
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3118842,conf/sigmod/BandiMAA07,SIGMOD Conference,,2007,Fast data stream algorithms using associative memories.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3119225,conf/sigmod/CandanLLHA01,SIGMOD Conference,,2001,Enabling Dynamic Content Caching for Database-Driven Web Sites.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3119953,conf/sigmod/ElmoreATPAA15,SIGMOD Conference,,2015,Squall: Fine-Grained Live Reconfiguration for Partitioned Main Memory Databases.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3119954,conf/sigmod/ElmoreDAA11,SIGMOD Conference,,2011,Zephyr: live migration in shared nothing databases for elastic cloud platforms.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3119955,conf/sigmod/ElmoreDPAAY13,SIGMOD Conference,,2013,Characterizing tenant behavior for placement and crisis mitigation in multitenant DBMSs.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3120985,conf/sigmod/KanthAS98,SIGMOD Conference,,1998,Dimensionality Reduction for Similarity Searching in Dynamic Databases.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3121453,conf/sigmod/LiVCAHMWBCHIKSS99,SIGMOD Conference,,1999,"PowerBookmarks: A System for Personalizable Web Information Organization, Sharing, and Management."
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3121488,conf/sigmod/LinACOW11,SIGMOD Conference,,2011,Llama: leveraging columnar storage for scalable join processing in the MapReduce framework.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3121605,conf/sigmod/LuADT11,SIGMOD Conference,,2011,Schema-as-you-go: on probabilistic tagging and querying of wide tables.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3121688,conf/sigmod/MaiyyaZAAA19,SIGMOD Conference,,2019,Database and Distributed Computing Foundations of Blockchains.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3121717,conf/sigmod/ManoharanESCEGG16,SIGMOD Conference,,2016,Shasta: Interactive Reporting At Scale.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3122020,conf/sigmod/NawabAA16,SIGMOD Conference,,2016,The Challenges of Global-scale Data Management.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3122021,conf/sigmod/NawabAA18,SIGMOD Conference,,2018,DPaxos: Managing Data Closer to Users for Low-Latency and Mobile Applications.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3122022,conf/sigmod/NawabAAA15,SIGMOD Conference,,2015,Minimizing Commit Latency of Transactions in Geo-Replicated Data Stores.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3122525,conf/sigmod/RiedewaldAA02,SIGMOD Conference,,2002,Efficient integration and aggregation of historical information.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3123037,conf/sigmod/SunAA03,SIGMOD Conference,,2003,Hardware Acceleration for Spatial Selections and Joins.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3123123,conf/sigmod/TatemuraCLPCA08,SIGMOD Conference,,2008,UQBE: uncertain query by example for web service mashup.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3123125,conf/sigmod/TatemuraSPAC05,SIGMOD Conference,,2005,Incremental Maintenance of Path Expression Views.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3123126,conf/sigmod/TatemuraSPCCAG07,SIGMOD Conference,,2007,Mashup Feeds: : continuous queries over web services.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3123536,conf/sigmod/WuAA01,SIGMOD Conference,,2001,Using the Golden Rule of Sampling for Query Estimation.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3123687,conf/sigmod/YaoA0OW16,SIGMOD Conference,,2016,Adaptive Logging: Optimizing Logging and Recovery Costs in Distributed In-memory Databases.
739083,Divyakant Agrawal,https://scholar.google.com/citations?user=XcaEg-cAAAAJ,3123739,conf/sigmod/ZakharyNAA16,SIGMOD Conference,,2016,DB-Risk: The Game of Global Database Placement.
742603,Dmitry Ustalov,https://ustalov.com/,3119889,conf/sigmod/DrutsaFUMZB20,SIGMOD Conference,,2020,"Crowdsourcing Practice for Efficient Data Labeling: Aggregation, Incremental Relabeling, and Pricing."
745602,Domenico Sacc,https://www.researcherid.com/rid/D-6152-2015,3121277,conf/sigmod/LaenensSV90,SIGMOD Conference,,1990,Extending Logic Programming.
745602,Domenico Sacc,https://www.researcherid.com/rid/D-6152-2015,3122611,conf/sigmod/SaccaZ87,SIGMOD Conference,,1987,Magic Counting Methods.
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3118486,conf/sigmod/AbouziedMC22,SIGMOD Conference,,2022,HILDA'22: The SIGMOD 2022 Workshop on Human-in-the-Loop Data Analytics.
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3118888,conf/sigmod/BattleEACSZBFM20,SIGMOD Conference,,2020,Database Benchmarking for Supporting Real-Time Interactive Querying of Large Data.
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3120493,conf/sigmod/HalperinACCKMORWWXBHS14,SIGMOD Conference,,2014,Demonstration of the Myria big data management service.
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3120842,conf/sigmod/JainMHHL16,SIGMOD Conference,,2016,SQLShare: Results from a Multi-Year SQL-as-a-Service Experiment.
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3121915,conf/sigmod/MoritzF17,HILDA@SIGMOD,,2017,What Users Don't Expect about Exploratory Data Analysis on Approximate Query Processing Systems.
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3121916,conf/sigmod/MoritzOR23,SIGMOD Conference Companion,,2023,Seventh Workshop on Human-In-the-Loop Data Analytics (HILDA).
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3123529,conf/sigmod/WongsuphasawatM16,HILDA@SIGMOD,,2016,Towards a general-purpose query language for visualization recommendation.
747409,Dominik Moritz,https://www.linkedin.com/in/dominik-moritz-409b8124,3123656,conf/sigmod/YangJYLMB22,SIGMOD Conference,,2022,Demonstration of VegaPlus: Optimizing Declarative Visualization Languages.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118303,conf/sigmod/0002LECK19,SIGMOD Conference,,2019,Speculative Distributed CSV Data Parsing for Big Data Analytics.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118691,conf/sigmod/AntonopoulosASE20,SIGMOD Conference,,2020,Azure SQL Database Always Encrypted.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118692,conf/sigmod/AntonopoulosBDS19,SIGMOD Conference,,2019,Socrates: The New SQL Server in the Cloud.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118704,conf/sigmod/ArasuBEJKKRUV13,SIGMOD Conference,,2013,Secure database-as-a-service with Cipherbase.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118705,conf/sigmod/ArasuCGGKPRRRSS21,SIGMOD Conference,,2021,FastVer: Making Data Integrity a Commodity.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118707,conf/sigmod/ArasuEKKMPR17,SIGMOD Conference,,2017,Concerto: A High Concurrency Key-Value Store with Integrity.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118868,conf/sigmod/BarthelsLAK15,SIGMOD Conference,,2015,Rack-Scale In-Memory Join Processing using RDMA.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3118998,conf/sigmod/BinnigKL06,SIGMOD Conference,,2006,Testing database applications.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119000,conf/sigmod/BinnigKLO07,SIGMOD Conference,,2007,QAGen: generating query-aware test databases.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119117,conf/sigmod/BrantnerFGKK08,SIGMOD Conference,,2008,Building a database on S3.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119122,conf/sigmod/BraumandlKK99,SIGMOD Conference,,1999,Database Patchwork on the Internet.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119123,conf/sigmod/BraunEGKKWAILL15,SIGMOD Conference,,2015,Analytics in Motion: High Performance Event-Processing AND Real-Time Analytics in the Same Database.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119259,conf/sigmod/CareyK97,SIGMOD Conference,,1997,"On Saying ""Enough Already!"" in SQL."
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119334,conf/sigmod/ChandramouliPKL18,SIGMOD Conference,,2018,FASTER: A Concurrent Key-Value Store with In-Place Updates.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119835,conf/sigmod/DingMCWLLKGK21,SIGMOD Conference,,2021,Instance-Optimized Data Layouts for Cloud Analytics Workloads.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119836,conf/sigmod/DingMYWDLZCGKLK20,SIGMOD Conference,,2020,ALEX: An Updatable Adaptive Learned Index.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119877,conf/sigmod/DoppelhammerHKK97,SIGMOD Conference,,1997,Database Performance in the Real World - TPC-D and SAP R/3 (Experience Paper).
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119900,conf/sigmod/DullerTAK07,SIGMOD Conference,,2007,XTream: personal data streams.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3119930,conf/sigmod/El-HindiHBRAK19,SIGMOD Conference,,2019,BlockchainDB - Towards a Shared Database on Blockchains.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120094,conf/sigmod/FischerKD05,SIGMOD Conference,,2005,AGILE: Adaptive Indexing for Context-Aware Information Filters.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120103,conf/sigmod/FlorescuGKR02,SIGMOD Conference,,2002,XL: a platform for web services.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120104,conf/sigmod/FlorescuK06,SIGMOD Conference,,2006,Programming for XML.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120112,conf/sigmod/FournyKKPF08,SIGMOD Conference,,2008,XQuery in the browser.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120115,conf/sigmod/FranklinJK96,SIGMOD Conference,,1996,Performance Tradeoffs for Client-Server Query Processing.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120116,conf/sigmod/FranklinKKRX11,SIGMOD Conference,,2011,CrowdDB: answering queries with crowdsourcing.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120278,conf/sigmod/GiannikisMAK13,SIGMOD Conference,,2013,Workload optimization using SharedDB.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120279,conf/sigmod/GiannikisUMAFK10,SIGMOD Conference,,2010,Crescando.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3120387,conf/sigmod/GruenheidKRS15,SIGMOD Conference,,2015,StoryPivot: Comparing and Contrasting Story Evolution.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3121017,conf/sigmod/KaufmannMVFKFM13,SIGMOD Conference,,2013,Timeline index: a unified data structure for processing queries on temporal data in SAP HANA.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3121039,conf/sigmod/KemperKM98,SIGMOD Conference,,1998,SAP R/3: A Database Application System (Tutorial).
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3121064,conf/sigmod/KhanYDK14,SIGMOD Conference,,2014,Towards indexing functions: answering scalar product queries.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3121185,conf/sigmod/KossmannKL10,SIGMOD Conference,,2010,An evaluation of alternative architectures for transaction processing in the cloud.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3121396,conf/sigmod/LiCFMK21,SIGMOD Conference,,2021,Asynchronous Prefix Recoverability for Fast Distributed Stores.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3121569,conf/sigmod/LoesingPEK15,SIGMOD Conference,,2015,On the Design and Scalability of Distributed Shared-Data Databases.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3121959,conf/sigmod/MullerRDAK07,SIGMOD Conference,,2007,A dynamic and flexible sensor network platform.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3122318,conf/sigmod/PilmanKKKP16,SIGMOD Conference,,2016,ParTime: Parallel Temporal Aggregation.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3122354,conf/sigmod/PrasaadCK19,SIGMOD Conference,,2019,Concurrent Prefix Recovery: Performing CPR on a Database.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3123586,conf/sigmod/XieCLK19,SIGMOD Conference,,2019,FishStore: Faster Ingestion with Subset Hashing.
750999,Donald Kossmann,https://www.microsoft.com/en-us/research/people/donaldk/https://www.microsoft.com/en-us/research/people/donaldk/,3123650,conf/sigmod/YangCWGLMLKA20,SIGMOD Conference,,2020,Qd-tree: Learning Data Layouts for Big Data Analytics.
752495,Dong He 0002,https://www.linkedin.com/in/dongheuw,3120575,conf/sigmod/HaynesDHMBCC21,SIGMOD Conference,,2021,VSS: A Storage System for Video Analytics.
753158,Dong Wen 0001,https://www.scopus.com/authid/detail.uri?authorId=57190490302,3122148,conf/sigmod/OuyangWQC0020,SIGMOD Conference,,2020,Progressive Top-K Nearest Neighbors Search in Large Road Networks.
758430,Dongyan Zhao 0001,https://scholar.google.com/citations?user=lhR8-68AAAAJ,3123871,conf/sigmod/ZhengZLYSZ15,SIGMOD Conference,,2015,How to Build Templates for RDF Question/Answering: An Uncertain Graph Similarity Join Approach.
758430,Dongyan Zhao 0001,https://scholar.google.com/citations?user=lhR8-68AAAAJ,3123915,conf/sigmod/ZouHWYHZ14,SIGMOD Conference,,2014,Natural language question answering over RDF: a graph data driven approach.
768657,Duen Horng (Polo) Chau,https://scholar.google.com/citations?user=YON32W4AAAAJ,3120944,conf/sigmod/KahngFC16,HILDA@SIGMOD,,2016,Visual exploration of machine learning results using data cube analysis.
